Source,CH1,CH2
+1.657120E-01,+0.000000E+00,+5.360000E+00
+1.657160E-01,+0.000000E+00,+5.360000E+00
+1.657200E-01,+8.000000E-02,+5.360000E+00
+1.657240E-01,+8.000000E-02,+5.360000E+00
+1.657280E-01,+0.000000E+00,+5.360000E+00
+1.657320E-01,+8.000000E-02,+5.360000E+00
+1.657360E-01,+0.000000E+00,+5.360000E+00
+1.657400E-01,+0.000000E+00,+5.360000E+00
+1.657440E-01,+0.000000E+00,+5.360000E+00
+1.657480E-01,+8.000000E-02,+5.360000E+00
+1.657520E-01,+0.000000E+00,+5.440000E+00
+1.657560E-01,+0.000000E+00,+5.360000E+00
+1.657600E-01,+0.000000E+00,+5.360000E+00
+1.657640E-01,+0.000000E+00,+5.360000E+00
+1.657680E-01,+0.000000E+00,+5.360000E+00
+1.657720E-01,+8.000000E-02,+5.360000E+00
+1.657760E-01,+8.000000E-02,+5.440000E+00
+1.657800E-01,+0.000000E+00,+5.360000E+00
+1.657840E-01,+0.000000E+00,+5.440000E+00
+1.657880E-01,+0.000000E+00,+5.360000E+00
+1.657920E-01,+0.000000E+00,+5.520000E+00
+1.657960E-01,+1.600000E-01,+5.360000E+00
+1.658000E-01,+0.000000E+00,+5.360000E+00
+1.658040E-01,+0.000000E+00,+5.440000E+00
+1.658080E-01,+0.000000E+00,+5.360000E+00
+1.658120E-01,+0.000000E+00,+5.360000E+00
+1.658160E-01,+0.000000E+00,+5.360000E+00
+1.658200E-01,+0.000000E+00,+5.360000E+00
+1.658240E-01,+0.000000E+00,+5.360000E+00
+1.658280E-01,+8.000000E-02,+5.440000E+00
+1.658320E-01,+0.000000E+00,+5.360000E+00
+1.658360E-01,+0.000000E+00,+5.360000E+00
+1.658400E-01,+0.000000E+00,+5.360000E+00
+1.658440E-01,+8.000000E-02,+5.360000E+00
+1.658480E-01,+0.000000E+00,+5.360000E+00
+1.658520E-01,+0.000000E+00,+5.360000E+00
+1.658560E-01,+0.000000E+00,+5.440000E+00
+1.658600E-01,+0.000000E+00,+5.360000E+00
+1.658640E-01,+8.000000E-02,+5.440000E+00
+1.658680E-01,+0.000000E+00,+5.360000E+00
+1.658720E-01,-8.000000E-02,+5.360000E+00
+1.658760E-01,+8.000000E-02,+5.360000E+00
+1.658800E-01,+0.000000E+00,+5.440000E+00
+1.658840E-01,+0.000000E+00,+5.440000E+00
+1.658880E-01,+0.000000E+00,+5.360000E+00
+1.658920E-01,+8.000000E-02,+5.360000E+00
+1.658960E-01,+8.000000E-02,+5.360000E+00
+1.659000E-01,+0.000000E+00,+5.360000E+00
+1.659040E-01,+0.000000E+00,+5.360000E+00
+1.659080E-01,+0.000000E+00,+5.360000E+00
+1.659120E-01,+0.000000E+00,+5.360000E+00
+1.659160E-01,+0.000000E+00,+5.360000E+00
+1.659200E-01,+0.000000E+00,+5.360000E+00
+1.659240E-01,+0.000000E+00,+5.440000E+00
+1.659280E-01,+0.000000E+00,+5.440000E+00
+1.659320E-01,+0.000000E+00,+5.440000E+00
+1.659360E-01,+0.000000E+00,+5.360000E+00
+1.659400E-01,+0.000000E+00,+5.440000E+00
+1.659440E-01,+8.000000E-02,+5.360000E+00
+1.659480E-01,+8.000000E-02,+5.360000E+00
+1.659520E-01,+0.000000E+00,+5.360000E+00
+1.659560E-01,+0.000000E+00,+5.280000E+00
+1.659600E-01,+8.000000E-02,+5.360000E+00
+1.659640E-01,+0.000000E+00,+5.360000E+00
+1.659680E-01,+0.000000E+00,+5.360000E+00
+1.659720E-01,+0.000000E+00,+5.360000E+00
+1.659760E-01,+0.000000E+00,+5.440000E+00
+1.659800E-01,+8.000000E-02,+5.360000E+00
+1.659840E-01,+0.000000E+00,+5.280000E+00
+1.659880E-01,+8.000000E-02,+5.360000E+00
+1.659920E-01,+0.000000E+00,+5.360000E+00
+1.659960E-01,+8.000000E-02,+5.360000E+00
+1.660000E-01,+0.000000E+00,+5.360000E+00
+1.660040E-01,+0.000000E+00,+5.360000E+00
+1.660080E-01,+0.000000E+00,+5.360000E+00
+1.660120E-01,+8.000000E-02,+5.360000E+00
+1.660160E-01,+8.000000E-02,+5.440000E+00
+1.660200E-01,+0.000000E+00,+5.360000E+00
+1.660240E-01,+8.000000E-02,+5.360000E+00
+1.660280E-01,+0.000000E+00,+5.360000E+00
+1.660320E-01,+0.000000E+00,+5.360000E+00
+1.660360E-01,+0.000000E+00,+5.280000E+00
+1.660400E-01,+0.000000E+00,+5.360000E+00
+1.660440E-01,+8.000000E-02,+5.360000E+00
+1.660480E-01,+0.000000E+00,+5.360000E+00
+1.660520E-01,+8.000000E-02,+5.360000E+00
+1.660560E-01,+0.000000E+00,+5.280000E+00
+1.660600E-01,+8.000000E-02,+5.360000E+00
+1.660640E-01,+8.000000E-02,+5.280000E+00
+1.660680E-01,-8.000000E-02,+5.360000E+00
+1.660720E-01,+0.000000E+00,+5.360000E+00
+1.660760E-01,+0.000000E+00,+5.360000E+00
+1.660800E-01,+0.000000E+00,+5.440000E+00
+1.660840E-01,+0.000000E+00,+5.360000E+00
+1.660880E-01,+8.000000E-02,+5.360000E+00
+1.660920E-01,+0.000000E+00,+5.360000E+00
+1.660960E-01,+8.000000E-02,+5.360000E+00
+1.661000E-01,+8.000000E-02,+5.280000E+00
+1.661040E-01,+0.000000E+00,+5.360000E+00
+1.661080E-01,+8.000000E-02,+5.360000E+00
+1.661120E-01,+8.000000E-02,+5.360000E+00
+1.661160E-01,+8.000000E-02,+5.360000E+00
+1.661200E-01,+8.000000E-02,+5.360000E+00
+1.661240E-01,+0.000000E+00,+5.360000E+00
+1.661280E-01,+0.000000E+00,+5.360000E+00
+1.661320E-01,+0.000000E+00,+5.360000E+00
+1.661360E-01,+0.000000E+00,+5.360000E+00
+1.661400E-01,+0.000000E+00,+5.280000E+00
+1.661440E-01,+8.000000E-02,+5.360000E+00
+1.661480E-01,+8.000000E-02,+5.360000E+00
+1.661520E-01,+1.600000E-01,+5.440000E+00
+1.661560E-01,+1.600000E-01,+5.360000E+00
+1.661600E-01,+0.000000E+00,+5.440000E+00
+1.661640E-01,+8.000000E-02,+5.360000E+00
+1.661680E-01,+8.000000E-02,+5.440000E+00
+1.661720E-01,+8.000000E-02,+5.360000E+00
+1.661760E-01,+0.000000E+00,+5.360000E+00
+1.661800E-01,+0.000000E+00,+5.440000E+00
+1.661840E-01,+0.000000E+00,+5.440000E+00
+1.661880E-01,+0.000000E+00,+5.360000E+00
+1.661920E-01,+0.000000E+00,+5.360000E+00
+1.661960E-01,+8.000000E-02,+5.360000E+00
+1.662000E-01,+8.000000E-02,+5.360000E+00
+1.662040E-01,+0.000000E+00,+5.360000E+00
+1.662080E-01,-8.000000E-02,+5.360000E+00
+1.662120E-01,+8.000000E-02,+5.360000E+00
+1.662160E-01,+0.000000E+00,+5.440000E+00
+1.662200E-01,+8.000000E-02,+5.360000E+00
+1.662240E-01,+0.000000E+00,+5.360000E+00
+1.662280E-01,+0.000000E+00,+5.360000E+00
+1.662320E-01,+8.000000E-02,+5.360000E+00
+1.662360E-01,+0.000000E+00,+5.360000E+00
+1.662400E-01,+0.000000E+00,+5.360000E+00
+1.662440E-01,+0.000000E+00,+5.360000E+00
+1.662480E-01,+0.000000E+00,+5.360000E+00
+1.662520E-01,+0.000000E+00,+5.360000E+00
+1.662560E-01,+0.000000E+00,+5.440000E+00
+1.662600E-01,+8.000000E-02,+5.360000E+00
+1.662640E-01,+0.000000E+00,+5.360000E+00
+1.662680E-01,+0.000000E+00,+5.440000E+00
+1.662720E-01,+0.000000E+00,+5.360000E+00
+1.662760E-01,+0.000000E+00,+5.360000E+00
+1.662800E-01,+8.000000E-02,+5.360000E+00
+1.662840E-01,+0.000000E+00,+5.280000E+00
+1.662880E-01,+8.000000E-02,+5.360000E+00
+1.662920E-01,+0.000000E+00,+5.360000E+00
+1.662960E-01,+0.000000E+00,+5.360000E+00
+1.663000E-01,+0.000000E+00,+5.360000E+00
+1.663040E-01,+0.000000E+00,+5.360000E+00
+1.663080E-01,+0.000000E+00,+5.280000E+00
+1.663120E-01,+8.000000E-02,+5.360000E+00
+1.663160E-01,+0.000000E+00,+5.360000E+00
+1.663200E-01,+0.000000E+00,+5.360000E+00
+1.663240E-01,+0.000000E+00,+5.360000E+00
+1.663280E-01,+0.000000E+00,+5.360000E+00
+1.663320E-01,+8.000000E-02,+5.360000E+00
+1.663360E-01,+0.000000E+00,+5.360000E+00
+1.663400E-01,+8.000000E-02,+5.360000E+00
+1.663440E-01,+0.000000E+00,+5.360000E+00
+1.663480E-01,+0.000000E+00,+5.360000E+00
+1.663520E-01,+8.000000E-02,+5.360000E+00
+1.663560E-01,+8.000000E-02,+5.360000E+00
+1.663600E-01,+8.000000E-02,+5.360000E+00
+1.663640E-01,+8.000000E-02,+5.440000E+00
+1.663680E-01,+0.000000E+00,+5.360000E+00
+1.663720E-01,-8.000000E-02,+5.360000E+00
+1.663760E-01,+0.000000E+00,+5.360000E+00
+1.663800E-01,+0.000000E+00,+5.360000E+00
+1.663840E-01,+0.000000E+00,+5.360000E+00
+1.663880E-01,+0.000000E+00,+5.360000E+00
+1.663920E-01,+0.000000E+00,+5.360000E+00
+1.663960E-01,+8.000000E-02,+5.360000E+00
+1.664000E-01,+0.000000E+00,+5.360000E+00
+1.664040E-01,+8.000000E-02,+5.360000E+00
+1.664080E-01,+0.000000E+00,+5.360000E+00
+1.664120E-01,+0.000000E+00,+5.440000E+00
+1.664160E-01,+0.000000E+00,+5.360000E+00
+1.664200E-01,-8.000000E-02,+5.360000E+00
+1.664240E-01,+8.000000E-02,+5.280000E+00
+1.664280E-01,+0.000000E+00,+5.360000E+00
+1.664320E-01,+0.000000E+00,+5.360000E+00
+1.664360E-01,+1.600000E-01,+5.360000E+00
+1.664400E-01,+0.000000E+00,+5.360000E+00
+1.664440E-01,+8.000000E-02,+5.360000E+00
+1.664480E-01,+0.000000E+00,+5.440000E+00
+1.664520E-01,+0.000000E+00,+5.440000E+00
+1.664560E-01,+8.000000E-02,+5.360000E+00
+1.664600E-01,+1.600000E-01,+5.360000E+00
+1.664640E-01,+0.000000E+00,+5.360000E+00
+1.664680E-01,+0.000000E+00,+5.360000E+00
+1.664720E-01,+8.000000E-02,+5.280000E+00
+1.664760E-01,+0.000000E+00,+5.440000E+00
+1.664800E-01,+0.000000E+00,+5.360000E+00
+1.664840E-01,+0.000000E+00,+5.360000E+00
+1.664880E-01,+8.000000E-02,+5.360000E+00
+1.664920E-01,+8.000000E-02,+5.360000E+00
+1.664960E-01,+0.000000E+00,+5.360000E+00
+1.665000E-01,+0.000000E+00,+5.360000E+00
+1.665040E-01,+0.000000E+00,+5.280000E+00
+1.665080E-01,+0.000000E+00,+5.360000E+00
+1.665120E-01,-8.000000E-02,+5.360000E+00
+1.665160E-01,+0.000000E+00,+5.360000E+00
+1.665200E-01,+8.000000E-02,+5.360000E+00
+1.665240E-01,+1.600000E-01,+5.360000E+00
+1.665280E-01,+8.000000E-02,+5.360000E+00
+1.665320E-01,+0.000000E+00,+5.360000E+00
+1.665360E-01,+8.000000E-02,+5.440000E+00
+1.665400E-01,+0.000000E+00,+5.280000E+00
+1.665440E-01,+8.000000E-02,+5.360000E+00
+1.665480E-01,+0.000000E+00,+5.280000E+00
+1.665520E-01,+8.000000E-02,+5.360000E+00
+1.665560E-01,+0.000000E+00,+5.360000E+00
+1.665600E-01,+8.000000E-02,+5.440000E+00
+1.665640E-01,+0.000000E+00,+5.360000E+00
+1.665680E-01,+0.000000E+00,+5.360000E+00
+1.665720E-01,+0.000000E+00,+5.360000E+00
+1.665760E-01,+8.000000E-02,+5.360000E+00
+1.665800E-01,+0.000000E+00,+5.360000E+00
+1.665840E-01,+0.000000E+00,+5.280000E+00
+1.665880E-01,+0.000000E+00,+5.280000E+00
+1.665920E-01,+0.000000E+00,+5.280000E+00
+1.665960E-01,+0.000000E+00,+5.280000E+00
+1.666000E-01,+8.000000E-02,+5.280000E+00
+1.666040E-01,+8.000000E-02,+5.280000E+00
+1.666080E-01,+0.000000E+00,+5.360000E+00
+1.666120E-01,+0.000000E+00,+5.360000E+00
+1.666160E-01,+8.000000E-02,+5.360000E+00
+1.666200E-01,+8.000000E-02,+5.360000E+00
+1.666240E-01,+0.000000E+00,+5.360000E+00
+1.666280E-01,+8.000000E-02,+5.360000E+00
+1.666320E-01,+0.000000E+00,+5.280000E+00
+1.666360E-01,+0.000000E+00,+5.280000E+00
+1.666400E-01,+8.000000E-02,+5.360000E+00
+1.666440E-01,+8.000000E-02,+5.360000E+00
+1.666480E-01,+0.000000E+00,+5.280000E+00
+1.666520E-01,+8.000000E-02,+5.360000E+00
+1.666560E-01,+0.000000E+00,+5.360000E+00
+1.666600E-01,+8.000000E-02,+5.440000E+00
+1.666640E-01,+8.000000E-02,+5.360000E+00
+1.666680E-01,+0.000000E+00,+5.280000E+00
+1.666720E-01,+0.000000E+00,+5.360000E+00
+1.666760E-01,+0.000000E+00,+5.360000E+00
+1.666800E-01,+8.000000E-02,+5.280000E+00
+1.666840E-01,+0.000000E+00,+5.360000E+00
+1.666880E-01,+0.000000E+00,+5.360000E+00
+1.666920E-01,+0.000000E+00,+5.280000E+00
+1.666960E-01,+0.000000E+00,+5.360000E+00
+1.667000E-01,+0.000000E+00,+5.280000E+00
+1.667040E-01,+0.000000E+00,+5.280000E+00
+1.667080E-01,+0.000000E+00,+5.280000E+00
+1.667120E-01,+0.000000E+00,+5.360000E+00
+1.667160E-01,+0.000000E+00,+5.280000E+00
+1.667200E-01,+8.000000E-02,+5.360000E+00
+1.667240E-01,+8.000000E-02,+5.280000E+00
+1.667280E-01,+8.000000E-02,+5.280000E+00
+1.667320E-01,+0.000000E+00,+5.360000E+00
+1.667360E-01,-8.000000E-02,+5.360000E+00
+1.667400E-01,+0.000000E+00,+5.360000E+00
+1.667440E-01,+0.000000E+00,+5.440000E+00
+1.667480E-01,+0.000000E+00,+5.360000E+00
+1.667520E-01,+0.000000E+00,+5.360000E+00
+1.667560E-01,+8.000000E-02,+5.360000E+00
+1.667600E-01,+8.000000E-02,+5.360000E+00
+1.667640E-01,+0.000000E+00,+5.360000E+00
+1.667680E-01,+0.000000E+00,+5.360000E+00
+1.667720E-01,+0.000000E+00,+5.280000E+00
+1.667760E-01,+0.000000E+00,+5.360000E+00
+1.667800E-01,+1.600000E-01,+5.360000E+00
+1.667840E-01,+8.000000E-02,+5.360000E+00
+1.667880E-01,+0.000000E+00,+5.280000E+00
+1.667920E-01,+0.000000E+00,+5.360000E+00
+1.667960E-01,+0.000000E+00,+5.360000E+00
+1.668000E-01,+0.000000E+00,+5.360000E+00
+1.668040E-01,+0.000000E+00,+5.440000E+00
+1.668080E-01,+8.000000E-02,+5.280000E+00
+1.668120E-01,+8.000000E-02,+5.360000E+00
+1.668160E-01,+8.000000E-02,+5.280000E+00
+1.668200E-01,+1.600000E-01,+5.280000E+00
+1.668240E-01,+0.000000E+00,+5.360000E+00
+1.668280E-01,+8.000000E-02,+5.280000E+00
+1.668320E-01,+0.000000E+00,+5.360000E+00
+1.668360E-01,+8.000000E-02,+5.360000E+00
+1.668400E-01,+0.000000E+00,+5.360000E+00
+1.668440E-01,+0.000000E+00,+5.440000E+00
+1.668480E-01,+0.000000E+00,+5.360000E+00
+1.668520E-01,+0.000000E+00,+5.280000E+00
+1.668560E-01,+0.000000E+00,+5.360000E+00
+1.668600E-01,+0.000000E+00,+5.440000E+00
+1.668640E-01,+8.000000E-02,+5.360000E+00
+1.668680E-01,+0.000000E+00,+5.280000E+00
+1.668720E-01,+0.000000E+00,+5.360000E+00
+1.668760E-01,+0.000000E+00,+5.360000E+00
+1.668800E-01,+8.000000E-02,+5.360000E+00
+1.668840E-01,+8.000000E-02,+5.360000E+00
+1.668880E-01,+0.000000E+00,+5.360000E+00
+1.668920E-01,+0.000000E+00,+5.280000E+00
+1.668960E-01,+0.000000E+00,+5.360000E+00
+1.669000E-01,+0.000000E+00,+5.360000E+00
+1.669040E-01,+8.000000E-02,+5.440000E+00
+1.669080E-01,+0.000000E+00,+5.360000E+00
+1.669120E-01,+0.000000E+00,+5.440000E+00
+1.669160E-01,+0.000000E+00,+5.360000E+00
+1.669200E-01,+0.000000E+00,+5.280000E+00
+1.669240E-01,+8.000000E-02,+5.280000E+00
+1.669280E-01,+1.600000E-01,+5.360000E+00
+1.669320E-01,+0.000000E+00,+5.280000E+00
+1.669360E-01,+8.000000E-02,+5.360000E+00
+1.669400E-01,+0.000000E+00,+5.360000E+00
+1.669440E-01,+8.000000E-02,+5.280000E+00
+1.669480E-01,+8.000000E-02,+5.440000E+00
+1.669520E-01,+0.000000E+00,+5.360000E+00
+1.669560E-01,+1.600000E-01,+5.360000E+00
+1.669600E-01,+0.000000E+00,+5.280000E+00
+1.669640E-01,+0.000000E+00,+5.360000E+00
+1.669680E-01,+8.000000E-02,+5.360000E+00
+1.669720E-01,+0.000000E+00,+5.280000E+00
+1.669760E-01,+0.000000E+00,+5.360000E+00
+1.669800E-01,+8.000000E-02,+5.360000E+00
+1.669840E-01,+0.000000E+00,+5.360000E+00
+1.669880E-01,+0.000000E+00,+5.280000E+00
+1.669920E-01,+0.000000E+00,+5.360000E+00
+1.669960E-01,+0.000000E+00,+5.280000E+00
+1.670000E-01,+8.000000E-02,+5.360000E+00
+1.670040E-01,+1.600000E-01,+5.360000E+00
+1.670080E-01,+8.000000E-02,+5.360000E+00
+1.670120E-01,+8.000000E-02,+5.280000E+00
+1.670160E-01,+8.000000E-02,+5.360000E+00
+1.670200E-01,+8.000000E-02,+5.440000E+00
+1.670240E-01,+0.000000E+00,+5.360000E+00
+1.670280E-01,+0.000000E+00,+5.280000E+00
+1.670320E-01,+8.000000E-02,+5.280000E+00
+1.670360E-01,+8.000000E-02,+5.360000E+00
+1.670400E-01,+8.000000E-02,+5.440000E+00
+1.670440E-01,+8.000000E-02,+5.360000E+00
+1.670480E-01,+8.000000E-02,+5.280000E+00
+1.670520E-01,+0.000000E+00,+5.360000E+00
+1.670560E-01,+0.000000E+00,+5.360000E+00
+1.670600E-01,+0.000000E+00,+5.360000E+00
+1.670640E-01,+8.000000E-02,+5.360000E+00
+1.670680E-01,+0.000000E+00,+5.440000E+00
+1.670720E-01,+8.000000E-02,+5.280000E+00
+1.670760E-01,+0.000000E+00,+5.360000E+00
+1.670800E-01,+0.000000E+00,+5.280000E+00
+1.670840E-01,+8.000000E-02,+5.360000E+00
+1.670880E-01,+0.000000E+00,+5.360000E+00
+1.670920E-01,+0.000000E+00,+5.360000E+00
+1.670960E-01,+0.000000E+00,+5.360000E+00
+1.671000E-01,+8.000000E-02,+5.360000E+00
+1.671040E-01,+0.000000E+00,+5.360000E+00
+1.671080E-01,+0.000000E+00,+5.360000E+00
+1.671120E-01,+0.000000E+00,+5.360000E+00
+1.671160E-01,+8.000000E-02,+5.280000E+00
+1.671200E-01,+0.000000E+00,+5.280000E+00
+1.671240E-01,+8.000000E-02,+5.360000E+00
+1.671280E-01,+0.000000E+00,+5.360000E+00
+1.671320E-01,+1.600000E-01,+5.280000E+00
+1.671360E-01,+0.000000E+00,+5.360000E+00
+1.671400E-01,+0.000000E+00,+5.280000E+00
+1.671440E-01,+0.000000E+00,+5.360000E+00
+1.671480E-01,+8.000000E-02,+5.360000E+00
+1.671520E-01,+0.000000E+00,+5.280000E+00
+1.671560E-01,+8.000000E-02,+5.360000E+00
+1.671600E-01,+0.000000E+00,+5.360000E+00
+1.671640E-01,+0.000000E+00,+5.360000E+00
+1.671680E-01,+0.000000E+00,+5.440000E+00
+1.671720E-01,+8.000000E-02,+5.280000E+00
+1.671760E-01,+0.000000E+00,+5.280000E+00
+1.671800E-01,+8.000000E-02,+5.360000E+00
+1.671840E-01,+0.000000E+00,+5.360000E+00
+1.671880E-01,+0.000000E+00,+5.440000E+00
+1.671920E-01,+0.000000E+00,+5.360000E+00
+1.671960E-01,+8.000000E-02,+5.360000E+00
+1.672000E-01,+0.000000E+00,+5.280000E+00
+1.672040E-01,+0.000000E+00,+5.360000E+00
+1.672080E-01,+0.000000E+00,+5.360000E+00
+1.672120E-01,+0.000000E+00,+5.280000E+00
+1.672160E-01,+0.000000E+00,+5.440000E+00
+1.672200E-01,+0.000000E+00,+5.360000E+00
+1.672240E-01,+0.000000E+00,+5.280000E+00
+1.672280E-01,+0.000000E+00,+5.360000E+00
+1.672320E-01,+0.000000E+00,+5.360000E+00
+1.672360E-01,+0.000000E+00,+5.280000E+00
+1.672400E-01,+8.000000E-02,+5.360000E+00
+1.672440E-01,+0.000000E+00,+5.360000E+00
+1.672480E-01,+8.000000E-02,+5.360000E+00
+1.672520E-01,+0.000000E+00,+5.280000E+00
+1.672560E-01,+0.000000E+00,+5.360000E+00
+1.672600E-01,+8.000000E-02,+5.360000E+00
+1.672640E-01,+0.000000E+00,+5.280000E+00
+1.672680E-01,+0.000000E+00,+5.360000E+00
+1.672720E-01,+0.000000E+00,+5.280000E+00
+1.672760E-01,+8.000000E-02,+5.280000E+00
+1.672800E-01,+8.000000E-02,+5.360000E+00
+1.672840E-01,+0.000000E+00,+5.280000E+00
+1.672880E-01,+1.600000E-01,+5.280000E+00
+1.672920E-01,+8.000000E-02,+5.360000E+00
+1.672960E-01,+8.000000E-02,+5.280000E+00
+1.673000E-01,+0.000000E+00,+5.360000E+00
+1.673040E-01,+0.000000E+00,+5.440000E+00
+1.673080E-01,+8.000000E-02,+5.360000E+00
+1.673120E-01,+0.000000E+00,+5.360000E+00
+1.673160E-01,+8.000000E-02,+5.280000E+00
+1.673200E-01,+0.000000E+00,+5.360000E+00
+1.673240E-01,+0.000000E+00,+5.360000E+00
+1.673280E-01,+1.600000E-01,+5.360000E+00
+1.673320E-01,+0.000000E+00,+5.360000E+00
+1.673360E-01,+0.000000E+00,+5.360000E+00
+1.673400E-01,+0.000000E+00,+5.440000E+00
+1.673440E-01,+0.000000E+00,+5.440000E+00
+1.673480E-01,+8.000000E-02,+5.360000E+00
+1.673520E-01,+0.000000E+00,+5.360000E+00
+1.673560E-01,+1.600000E-01,+5.280000E+00
+1.673600E-01,+0.000000E+00,+5.360000E+00
+1.673640E-01,+0.000000E+00,+5.280000E+00
+1.673680E-01,+8.000000E-02,+5.440000E+00
+1.673720E-01,+0.000000E+00,+5.360000E+00
+1.673760E-01,+0.000000E+00,+5.280000E+00
+1.673800E-01,+0.000000E+00,+5.360000E+00
+1.673840E-01,+0.000000E+00,+5.360000E+00
+1.673880E-01,+8.000000E-02,+5.360000E+00
+1.673920E-01,+8.000000E-02,+5.360000E+00
+1.673960E-01,+8.000000E-02,+5.360000E+00
+1.674000E-01,+0.000000E+00,+5.520000E+00
+1.674040E-01,+0.000000E+00,+5.280000E+00
+1.674080E-01,+0.000000E+00,+5.360000E+00
+1.674120E-01,-8.000000E-02,+5.360000E+00
+1.674160E-01,+0.000000E+00,+5.360000E+00
+1.674200E-01,+8.000000E-02,+5.280000E+00
+1.674240E-01,-8.000000E-02,+5.360000E+00
+1.674280E-01,+0.000000E+00,+5.280000E+00
+1.674320E-01,+8.000000E-02,+5.360000E+00
+1.674360E-01,+0.000000E+00,+5.360000E+00
+1.674400E-01,+0.000000E+00,+5.360000E+00
+1.674440E-01,+0.000000E+00,+5.440000E+00
+1.674480E-01,+8.000000E-02,+5.280000E+00
+1.674520E-01,+0.000000E+00,+5.280000E+00
+1.674560E-01,+0.000000E+00,+5.360000E+00
+1.674600E-01,+8.000000E-02,+5.360000E+00
+1.674640E-01,+0.000000E+00,+5.280000E+00
+1.674680E-01,+8.000000E-02,+5.360000E+00
+1.674720E-01,+0.000000E+00,+5.360000E+00
+1.674760E-01,+8.000000E-02,+5.360000E+00
+1.674800E-01,+0.000000E+00,+5.360000E+00
+1.674840E-01,+8.000000E-02,+5.360000E+00
+1.674880E-01,+0.000000E+00,+5.440000E+00
+1.674920E-01,+0.000000E+00,+5.360000E+00
+1.674960E-01,+8.000000E-02,+5.280000E+00
+1.675000E-01,+0.000000E+00,+5.360000E+00
+1.675040E-01,+0.000000E+00,+5.360000E+00
+1.675080E-01,+0.000000E+00,+5.360000E+00
+1.675120E-01,+0.000000E+00,+5.280000E+00
+1.675160E-01,+0.000000E+00,+5.360000E+00
+1.675200E-01,+0.000000E+00,+5.360000E+00
+1.675240E-01,+0.000000E+00,+5.360000E+00
+1.675280E-01,+8.000000E-02,+5.360000E+00
+1.675320E-01,+0.000000E+00,+5.280000E+00
+1.675360E-01,-8.000000E-02,+5.360000E+00
+1.675400E-01,+8.000000E-02,+5.360000E+00
+1.675440E-01,+0.000000E+00,+5.440000E+00
+1.675480E-01,+0.000000E+00,+5.280000E+00
+1.675520E-01,+8.000000E-02,+5.440000E+00
+1.675560E-01,+0.000000E+00,+5.360000E+00
+1.675600E-01,+1.600000E-01,+5.280000E+00
+1.675640E-01,+8.000000E-02,+5.360000E+00
+1.675680E-01,+0.000000E+00,+5.360000E+00
+1.675720E-01,+0.000000E+00,+5.360000E+00
+1.675760E-01,+1.600000E-01,+5.360000E+00
+1.675800E-01,+0.000000E+00,+5.360000E+00
+1.675840E-01,+0.000000E+00,+5.360000E+00
+1.675880E-01,+8.000000E-02,+5.360000E+00
+1.675920E-01,+8.000000E-02,+5.360000E+00
+1.675960E-01,+0.000000E+00,+5.360000E+00
+1.676000E-01,+0.000000E+00,+5.360000E+00
+1.676040E-01,+8.000000E-02,+5.440000E+00
+1.676080E-01,+0.000000E+00,+5.360000E+00
+1.676120E-01,+8.000000E-02,+5.280000E+00
+1.676160E-01,+8.000000E-02,+5.360000E+00
+1.676200E-01,+8.000000E-02,+5.440000E+00
+1.676240E-01,+0.000000E+00,+5.360000E+00
+1.676280E-01,+0.000000E+00,+5.280000E+00
+1.676320E-01,+0.000000E+00,+5.360000E+00
+1.676360E-01,+0.000000E+00,+5.360000E+00
+1.676400E-01,+8.000000E-02,+5.280000E+00
+1.676440E-01,+0.000000E+00,+5.360000E+00
+1.676480E-01,+8.000000E-02,+5.520000E+00
+1.676520E-01,+0.000000E+00,+5.360000E+00
+1.676560E-01,+0.000000E+00,+5.360000E+00
+1.676600E-01,+8.000000E-02,+5.360000E+00
+1.676640E-01,+1.600000E-01,+5.360000E+00
+1.676680E-01,+0.000000E+00,+5.440000E+00
+1.676720E-01,+0.000000E+00,+5.360000E+00
+1.676760E-01,+8.000000E-02,+5.360000E+00
+1.676800E-01,+8.000000E-02,+5.360000E+00
+1.676840E-01,+8.000000E-02,+5.360000E+00
+1.676880E-01,+8.000000E-02,+5.360000E+00
+1.676920E-01,+1.600000E-01,+5.280000E+00
+1.676960E-01,+0.000000E+00,+5.360000E+00
+1.677000E-01,+8.000000E-02,+5.360000E+00
+1.677040E-01,+0.000000E+00,+5.360000E+00
+1.677080E-01,+8.000000E-02,+5.360000E+00
+1.677120E-01,+0.000000E+00,+5.360000E+00
+1.677160E-01,+8.000000E-02,+5.360000E+00
+1.677200E-01,+8.000000E-02,+5.360000E+00
+1.677240E-01,+0.000000E+00,+5.360000E+00
+1.677280E-01,+0.000000E+00,+5.360000E+00
+1.677320E-01,+8.000000E-02,+5.360000E+00
+1.677360E-01,+0.000000E+00,+5.360000E+00
+1.677400E-01,+0.000000E+00,+5.440000E+00
+1.677440E-01,+8.000000E-02,+5.360000E+00
+1.677480E-01,+0.000000E+00,+5.360000E+00
+1.677520E-01,+8.000000E-02,+5.360000E+00
+1.677560E-01,+0.000000E+00,+5.440000E+00
+1.677600E-01,+0.000000E+00,+5.440000E+00
+1.677640E-01,+8.000000E-02,+5.440000E+00
+1.677680E-01,+1.600000E-01,+5.360000E+00
+1.677720E-01,+0.000000E+00,+5.440000E+00
+1.677760E-01,+0.000000E+00,+5.360000E+00
+1.677800E-01,+8.000000E-02,+5.360000E+00
